frame_number,x,y,z,yaw
6133,193.89208984375,143.57333374023438,2.455625057220459,-90.01678466796875
6134,193.8918914794922,142.23733520507812,2.4547581672668457,-90.0345458984375
6135,193.89166259765625,140.86306762695312,2.4537577629089355,-90.06273651123047
6136,193.89100646972656,139.4508514404297,2.4530882835388184,-90.08633422851562
6137,193.88992309570312,138.00743103027344,2.452911853790283,-90.09683227539062
6138,193.8884735107422,136.5422821044922,2.453144073486328,-90.09269714355469
6139,193.8868865966797,135.07095336914062,2.4540457725524902,-90.07183074951172
6140,193.8851776123047,133.64187622070312,2.4565298557281494,-90.0189208984375
6141,193.88351440429688,132.29537963867188,2.4594762325286865,-89.95183563232422
6142,193.88204956054688,131.0449676513672,2.4618725776672363,-89.87476348876953
6143,193.8807373046875,129.8963623046875,2.4636354446411133,-89.78935241699219
6144,193.879638671875,128.8526611328125,2.464996337890625,-89.70088195800781
6146,193.87823486328125,127.08387756347656,2.466552972793579,-89.54119873046875
6147,193.87799072265625,126.35456085205078,2.4667468070983887,-89.48748016357422
6149,193.88246154785156,125.01254272460938,2.4627342224121094,-89.62743377685547
6151,193.886962890625,123.67774200439453,2.4593076705932617,-89.78738403320312
6153,193.88931274414062,122.34085845947266,2.4577488899230957,-89.88308715820312
6155,193.89024353027344,121.0465316772461,2.4580767154693604,-89.92027282714844
6157,193.89077758789062,119.7898178100586,2.4575140476226807,-89.94799041748047
6159,193.8910369873047,118.52938079833984,2.4566590785980225,-89.97940826416016
6161,193.8909912109375,117.24693298339844,2.456028699874878,-90.00234985351562
6163,193.8078155517578,115.96047973632812,2.455392360687256,-94.391845703125
6165,193.490966796875,114.70018005371094,2.4549849033355713,-101.65160369873047
6167,193.0567169189453,113.4354248046875,2.455045461654663,-106.71510314941406
6169,192.57395935058594,112.16046905517578,2.4557857513427734,-108.61956024169922
6171,192.1149139404297,110.89737701416016,2.4559152126312256,-110.84083557128906
6173,191.4457244873047,109.81372833251953,2.4560322761535645,-120.16911315917969
6175,190.62362670898438,108.93069458007812,2.4579925537109375,-128.45806884765625
6177,189.82623291015625,108.20616912841797,2.4588963985443115,-133.60633850097656
6179,189.033203125,107.54304504394531,2.4574930667877197,-137.17250061035156
6181,188.1604461669922,106.85192108154297,2.4549829959869385,-139.87648010253906
6183,187.1741943359375,106.2110595703125,2.454366445541382,-146.39170837402344
6185,186.06405639648438,105.83717346191406,2.4548251628875732,-156.87608337402344
6187,184.8891143798828,105.61426544189453,2.455510139465332,-164.7443084716797
6189,183.7057647705078,105.4742431640625,2.4561307430267334,-170.04515075683594
6191,182.53390502929688,105.38681030273438,2.4564526081085205,-173.52963256835938
6193,181.37969970703125,105.33214569091797,2.456606149673462,-175.79119873046875
6195,180.24520874023438,105.29765319824219,2.4566783905029297,-177.25070190429688
6197,179.1307830810547,105.27572631835938,2.456709146499634,-178.192626953125
6199,178.025146484375,105.26130676269531,2.45625901222229,-178.82681274414062
6201,176.85598754882812,105.25123596191406,2.4549827575683594,-179.27679443359375
6204,175.01544189453125,105.24279022216797,2.455310106277466,-179.65304565429688
6203,175.63336181640625,105.244873046875,2.4550371170043945,-179.5612030029297
6205,174.39881896972656,105.24121856689453,2.455657958984375,-179.722900390625
6207,173.1804656982422,105.23912811279297,2.456275701522827,-179.82244873046875
6209,171.98550415039062,105.2379150390625,2.4565985202789307,-179.88272094726562
6211,170.81419372558594,105.23719787597656,2.456740379333496,-179.91966247558594
6213,169.66595458984375,105.23676300048828,2.456791639328003,-179.94268798828125
6215,168.5390167236328,105.23651123046875,2.4567549228668213,-179.95999145507812
6217,167.38909912109375,105.23606872558594,2.45550799369812,-179.99728393554688
6219,166.134521484375,105.23582458496094,2.4541478157043457,179.9736785888672
6221,164.84054565429688,105.23619842529297,2.455134630203247,179.9808349609375
6223,163.5520782470703,105.23648071289062,2.4558019638061523,179.98870849609375
6225,162.2176971435547,105.23637390136719,2.454230546951294,179.9654541015625
6227,160.6879425048828,105.23650360107422,2.45208740234375,179.92422485351562
6229,158.9628143310547,105.23749542236328,2.451347827911377,179.90406799316406
6231,157.0552978515625,105.23899841308594,2.451215982437134,179.8978271484375
6232,156.03616333007812,105.23986053466797,2.4512381553649902,179.89739990234375
6233,154.97470092773438,105.24076080322266,2.451284885406494,179.89791870117188
6234,153.87167358398438,105.24170684814453,2.451342821121216,179.89895629882812
6235,152.72781372070312,105.24266052246094,2.4514048099517822,179.90025329589844
6236,151.54379272460938,105.24363708496094,2.4514665603637695,179.9016876220703
6237,150.32017517089844,105.24465942382812,2.4515271186828613,179.9029998779297
6238,149.05755615234375,105.24565887451172,2.4515843391418457,179.904296875
6239,147.7564239501953,105.2467041015625,2.4516382217407227,179.90545654296875
6240,146.43544006347656,105.24787902832031,2.4525253772735596,179.92135620117188
6241,145.11598205566406,105.24905395507812,2.453723669052124,179.949462890625
6242,143.8000030517578,105.24989318847656,2.4546353816986084,179.97418212890625
6243,142.48753356933594,105.25035095214844,2.455249071121216,179.99075317382812
6244,141.17828369140625,105.25053405761719,2.45564603805542,179.9997100830078
6245,139.85086059570312,105.25039672851562,2.454936981201172,179.98606872558594
6246,138.485595703125,105.25020599365234,2.453904390335083,179.95835876464844
6247,137.08155822753906,105.25035858154297,2.4531426429748535,179.93312072753906
6248,135.6396484375,105.25092315673828,2.4526636600494385,179.91619873046875
6249,134.16090393066406,105.2518539428711,2.4523868560791016,179.90777587890625
6250,132.64622497558594,105.25298309326172,2.4522385597229004,179.90545654296875
6251,131.0963592529297,105.25425720214844,2.452169418334961,179.90664672851562
6252,129.51199340820312,105.25552368164062,2.452146291732788,179.90919494628906
6253,127.8935775756836,105.2568130493164,2.4521493911743164,179.911865234375
6254,126.24166107177734,105.25807189941406,2.45216703414917,179.91395568847656
6255,124.55664825439453,105.25933074951172,2.4521920680999756,179.91539001464844
6256,122.83893585205078,105.26058197021484,2.4522202014923096,179.9163055419922
6257,121.08887481689453,105.26187133789062,2.45224928855896,179.9168243408203
6258,119.30681610107422,105.2631607055664,2.4522786140441895,179.9171905517578
6259,117.49305725097656,105.26445007324219,2.4523074626922607,179.91751098632812
6260,115.65386199951172,105.26581573486328,2.45267915725708,179.92356872558594
6261,113.813720703125,105.26730346679688,2.4537179470062256,179.94879150390625
6262,111.97789764404297,105.2685317993164,2.454612970352173,179.97779846191406
6263,110.14682006835938,105.2692642211914,2.4552369117736816,179.9998016357422
6264,108.3203125,105.26953125,2.45564603805542,-179.98841857910156
6265,106.48992919921875,105.26937103271484,2.455444574356079,-179.99374389648438
6266,104.63075256347656,105.26895141601562,2.4545390605926514,179.97694396972656
6267,102.7398910522461,105.26882934570312,2.453798770904541,179.94415283203125
6268,100.8182373046875,105.26929473876953,2.453325033187866,179.92034912109375
6269,98.866943359375,105.27031707763672,2.4530534744262695,179.90907287597656
6270,96.88697814941406,105.27173614501953,2.452910900115967,179.90821838378906
6271,94.879150390625,105.27334594726562,2.452845811843872,179.913330078125
6272,92.84403228759766,105.27497863769531,2.4528250694274902,179.92031860351562
6273,90.7821044921875,105.27652740478516,2.452827215194702,179.92623901367188
6274,88.69379425048828,105.27798461914062,2.4528415203094482,179.92994689941406
6275,86.57939910888672,105.27936553955078,2.4528603553771973,179.93142700195312
6276,84.43919372558594,105.28072357177734,2.452880620956421,179.93128967285156
6277,82.2734375,105.28205108642578,2.4529008865356445,179.93051147460938
6278,80.08235931396484,105.28339385986328,2.4529199600219727,179.92970275878906
6279,77.86615753173828,105.28474426269531,2.4529380798339844,179.92921447753906
6280,75.625732421875,105.28616333007812,2.452996253967285,179.92974853515625
6281,73.36717987060547,105.28762817382812,2.453278064727783,179.9358367919922
6282,71.0987319946289,105.28909301757812,2.4537627696990967,179.9495849609375
6283,68.82976531982422,105.29043579101562,2.454455614089966,179.9711151123047
6284,66.56604766845703,105.29145050048828,2.4550957679748535,179.9937286376953
6285,64.30803680419922,105.29199981689453,2.455551862716675,-179.9901885986328
6286,62.05562210083008,105.29209899902344,2.4558539390563965,-179.98306274414062
6287,59.80865478515625,105.29190063476562,2.456048011779785,-179.98353576660156
6288,57.58051300048828,105.29169464111328,2.456782579421997,-179.9752197265625
6289,55.38046646118164,105.29146575927734,2.4574813842773438,-179.95947265625
6290,53.19925308227539,105.2908935546875,2.457606554031372,-179.95343017578125
6291,51.02388000488281,105.28998565673828,2.4572176933288574,-179.9649200439453
6292,48.844398498535156,105.28902435302734,2.4565863609313965,-179.9896240234375
6293,46.65428924560547,105.28831481933594,2.455913782119751,179.981689453125
6294,44.4549446105957,105.28815460205078,2.455634593963623,179.9618377685547
6295,42.28409957885742,105.2887191772461,2.4569876194000244,179.9771728515625
6296,40.18613052368164,105.28965759277344,2.459355592727661,-179.9793243408203
6297,38.17985153198242,105.29060363769531,2.4615678787231445,-179.91856384277344
6298,36.27406311035156,105.29146575927734,2.463334560394287,-179.83688354492188
6299,34.473880767822266,105.29212951660156,2.4646761417388916,-179.7349090576172
6300,32.782379150390625,105.29248809814453,2.4656710624694824,-179.61680603027344
6301,31.199073791503906,105.29242706298828,2.4662554264068604,-179.49203491210938
6302,29.697593688964844,105.29029846191406,2.465599298477173,-179.4439697265625
6303,28.22691535949707,105.28429412841797,2.463594436645508,-179.5574188232422
6304,26.760570526123047,105.27763366699219,2.4613466262817383,-179.73133850097656
6305,25.29507064819336,105.272705078125,2.4596433639526367,-179.88021850585938
6306,23.839826583862305,105.27002716064453,2.458986759185791,-179.96812438964844
6307,22.44390869140625,105.26924896240234,2.4603614807128906,-179.9818878173828
6308,21.146556854248047,105.26935577392578,2.4624764919281006,-179.95620727539062
6309,19.955108642578125,105.2698974609375,2.4641566276550293,-179.90521240234375
6310,18.87196922302246,105.27066802978516,2.4653520584106445,-179.8341827392578
6312,17.03390884399414,105.27237701416016,2.4667246341705322,-179.66506958007812
6314,15.583284378051758,105.27204895019531,2.465693235397339,-179.5974578857422
6316,14.248501777648926,105.26730346679688,2.461512327194214,-179.73764038085938
6318,12.91776180267334,105.26400756835938,2.4587156772613525,-179.84786987304688
6320,11.566306114196777,105.26215362548828,2.4571404457092285,-179.91831970214844
6322,10.188796997070312,105.26116943359375,2.456373453140259,-179.96078491210938
6324,8.792491912841797,105.26075744628906,2.4563002586364746,-179.98069763183594
6326,7.39965295791626,105.26061248779297,2.456498146057129,-179.9889678955078
6328,6.015141010284424,105.26052856445312,2.456822395324707,-179.98992919921875
6330,4.749756813049316,105.26081085205078,2.4589548110961914,-179.95298767089844
6332,3.6315133571624756,105.33480834960938,2.458934783935547,176.099609375
6334,2.613517999649048,105.5906982421875,2.457752227783203,169.91773986816406
6336,1.5733126401901245,105.93006896972656,2.4555611610412598,165.18182373046875
6338,0.4410637319087982,106.34833526611328,2.454122304916382,161.6346893310547
6340,-0.7451505661010742,106.82520294189453,2.4544007778167725,159.24542236328125
6342,-1.9321098327636719,107.34187316894531,2.4550721645355225,156.59475708007812
6344,-2.9611458778381348,108.03020477294922,2.4556643962860107,147.92115783691406
6346,-3.8375749588012695,108.87755584716797,2.456181526184082,140.03115844726562
6347,-4.244503498077393,109.32400512695312,2.4564156532287598,137.1172637939453
6349,-5.0136332511901855,110.23422241210938,2.456676483154297,132.85653686523438
6351,-5.7379045486450195,111.15182495117188,2.4567582607269287,130.09568786621094
6353,-6.417945384979248,112.07014465332031,2.4566168785095215,127.21830749511719
6355,-6.878500938415527,113.04619598388672,2.456467628479004,118.29515075683594
6357,-7.123672962188721,114.11022186279297,2.4554646015167236,108.12808990478516
6359,-7.205215930938721,115.28715515136719,2.4544296264648438,99.91981506347656
6360,-7.252039432525635,115.92216491699219,2.4540066719055176,97.73008728027344
6362,-7.32611083984375,117.24742126464844,2.454211711883545,94.61857604980469
6364,-7.370519638061523,118.6007080078125,2.455066680908203,92.71357727050781
6366,-7.3952860832214355,119.947265625,2.455893039703369,91.59851837158203
6368,-7.408998012542725,121.2697525024414,2.456461191177368,90.95086669921875
6370,-7.416703701019287,122.56330108642578,2.4567623138427734,90.57496643066406
6372,-7.421119689941406,123.82722473144531,2.4569015502929688,90.35450744628906
6374,-7.4236884117126465,125.06214904785156,2.4569525718688965,90.22348022460938
6376,-7.425187587738037,126.26932525634766,2.456955909729004,90.14437866210938
6378,-7.426052570343018,127.4501953125,2.4569342136383057,90.09576416015625
6380,-7.42653226852417,128.60629272460938,2.4569013118743896,90.06543731689453
6382,-7.426772117614746,129.73919677734375,2.4568631649017334,90.04610443115234
6384,-7.426860809326172,130.85040283203125,2.4568233489990234,90.03356170654297
6386,-7.427007675170898,131.95204162597656,2.456331491470337,90.00847625732422
6388,-7.427179336547852,133.11717224121094,2.4550230503082275,89.98231506347656
6390,-7.426985263824463,134.33609008789062,2.455056667327881,89.97750091552734
6392,-7.426546573638916,135.56756591796875,2.4556567668914795,89.99070739746094
6394,-7.4261322021484375,136.78334045410156,2.4562768936157227,89.99773406982422
6396,-7.425787925720215,137.9756622314453,2.456601619720459,90.00244903564453
6398,-7.425510883331299,139.14431762695312,2.456742286682129,90.0055160522461
6400,-7.425271034240723,140.2900390625,2.456791639328003,90.00733947753906
6402,-7.425052165985107,141.41384887695312,2.456796407699585,90.00831604003906
6404,-7.424868106842041,142.51759338378906,2.4567368030548096,90.00603485107422
6406,-7.424946308135986,143.64549255371094,2.4555203914642334,89.97933197021484
6408,-7.4248247146606445,144.8456268310547,2.45491361618042,89.96968841552734
6410,-7.424412727355957,146.07684326171875,2.4553236961364746,89.97797393798828
6412,-7.423923015594482,147.30450439453125,2.4560048580169678,89.99151611328125
6414,-7.423513412475586,148.51034545898438,2.456472158432007,89.9985122680664
6416,-7.423192024230957,149.69236755371094,2.4566900730133057,90.00302124023438
6418,-7.42292594909668,150.85092163085938,2.4567770957946777,90.0058364868164
6420,-7.42269229888916,151.9869384765625,2.4568002223968506,90.00747680664062
6422,-7.4224772453308105,153.1015167236328,2.4567925930023193,90.00829315185547
6424,-7.42242431640625,154.20660400390625,2.4563183784484863,89.99198913574219
6426,-7.422457695007324,155.37481689453125,2.455024003982544,89.97196960449219
6428,-7.422174453735352,156.59646606445312,2.4550631046295166,89.97113037109375
6430,-7.421678066253662,157.8303985595703,2.455662488937378,89.98682403564453
6432,-7.421230792999268,159.04852294921875,2.45628023147583,89.99537658691406
6434,-7.420868396759033,160.24313354492188,2.4566049575805664,90.00100708007812
6436,-7.420578479766846,161.41395568847656,2.4567456245422363,90.004638671875
6438,-7.4203314781188965,162.5617218017578,2.4567952156066895,90.00677490234375
6440,-7.420107841491699,163.6874542236328,2.4568002223968506,90.00796508789062
6442,-7.419920921325684,164.79299926757812,2.456740140914917,90.00582122802734
6444,-7.4199981689453125,165.92247009277344,2.4555258750915527,89.97923278808594
6446,-7.419874668121338,167.1239471435547,2.4549198150634766,89.96969604492188
6448,-7.419461727142334,168.35630798339844,2.455329179763794,89.97808074951172
6450,-7.418972492218018,169.58493041992188,2.4560089111328125,89.99154663085938
6452,-7.418562412261963,170.79173278808594,2.4564743041992188,89.9985122680664
6454,-7.4175944328308105,171.9181671142578,2.4586410522460938,90.0462875366211
6457,-7.400721073150635,172.9479522705078,2.4642038345336914,91.18545532226562
6565,138.11842346191406,188.12342834472656,2.200000047683716,179.95350646972656
6654,136.92625427246094,188.12339782714844,2.450915575027466,179.92320251464844
6657,135.73358154296875,188.12403869628906,2.450857639312744,179.91238403320312
6659,134.72291564941406,188.1247100830078,2.451765775680542,179.90782165527344
6661,133.60935974121094,188.12571716308594,2.453700065612793,179.92874145507812
6663,132.5003662109375,188.1265411376953,2.4552083015441895,179.9533233642578
6665,131.38232421875,188.12689208984375,2.45499324798584,179.95828247070312
6667,130.09336853027344,188.1269073486328,2.4524989128112793,179.9222412109375
6669,128.64170837402344,188.1277313232422,2.4523890018463135,179.91773986816406
6671,127.09928131103516,188.1288604736328,2.453360080718994,179.93411254882812
6673,125.50923919677734,188.12977600097656,2.4543120861053467,179.9530487060547
6675,123.89085388183594,188.13043212890625,2.4549505710601807,179.96746826171875
6678,121.42581939697266,188.13096618652344,2.4554312229156494,179.97991943359375
6677,122.2519302368164,188.13079833984375,2.455317497253418,179.9767608642578
6679,120.59556579589844,188.131103515625,2.4555139541625977,179.98228454589844
6681,118.93981170654297,188.13148498535156,2.456427574157715,179.99850463867188
6683,117.38202667236328,188.1316680908203,2.4574453830718994,-179.97865295410156
6685,115.84097290039062,188.13131713867188,2.457080125808716,-179.9835968017578
6687,114.42084503173828,188.13137817382812,2.4591081142425537,-179.94837951660156
6689,113.13975524902344,188.1310272216797,2.4593923091888428,-179.9378204345703
6691,111.9408950805664,188.13046264648438,2.458695888519287,-179.94154357910156
6693,110.78884887695312,188.13002014160156,2.457974672317505,-179.94407653808594
6695,109.67394256591797,188.1296844482422,2.4575355052948,-179.9544219970703
6697,108.57870483398438,188.12942504882812,2.456801414489746,-179.97842407226562
6699,107.42640686035156,188.12905883789062,2.4552903175354004,179.9928741455078
6701,106.22132873535156,188.12904357910156,2.455183982849121,179.98789978027344
6703,105.0062484741211,188.12942504882812,2.4557769298553467,179.99900817871094
6705,103.80836486816406,188.12974548339844,2.4563233852386475,-179.99545288085938
6707,102.632568359375,188.13003540039062,2.4566006660461426,-179.99154663085938
6709,101.4791488647461,188.13018798828125,2.4567227363586426,-179.9889373779297
6711,100.34756469726562,188.13031005859375,2.4567666053771973,-179.98736572265625
6713,99.23692321777344,188.1304473876953,2.456770658493042,-179.98651123046875
6715,98.13533782958984,188.13037109375,2.456300973892212,179.99705505371094
6717,96.9699478149414,188.1301727294922,2.4550065994262695,179.97706604003906
6719,95.75067901611328,188.13038635253906,2.4550485610961914,179.9762725830078
6721,94.51873016357422,188.13079833984375,2.4556498527526855,179.9920654296875
6723,93.30236053466797,188.13116455078125,2.4562735557556152,-179.999267578125
6725,92.10948944091797,188.13148498535156,2.4566009044647217,-179.9936065673828
6727,90.94033813476562,188.13165283203125,2.456743001937866,-179.98997497558594
6729,89.7941665649414,188.1317901611328,2.4567925930023193,-179.98776245117188
6731,88.66995239257812,188.13192749023438,2.4567973613739014,-179.98658752441406
6733,87.56582641601562,188.13194274902344,2.456737518310547,-179.98870849609375
6734,87.01151275634766,188.13186645507812,2.4563164710998535,179.99740600585938
6736,85.84397888183594,188.1316680908203,2.4550211429595947,179.97735595703125
6738,84.6229476928711,188.13189697265625,2.4550604820251465,179.9765625
6740,83.3895263671875,188.13232421875,2.455660104751587,179.99224853515625
6742,82.171875,188.13267517089844,2.4562790393829346,-179.99916076660156
6744,80.97774505615234,188.1329803466797,2.45660400390625,-179.99349975585938
6746,79.80735778808594,188.13316345214844,2.456744909286499,-179.98988342285156
6748,78.66002655029297,188.13330078125,2.456794261932373,-179.98768615722656
6750,77.53471374511719,188.13343811035156,2.4567995071411133,-179.9865264892578
6752,76.4295425415039,188.13345336914062,2.456739664077759,-179.98867797851562
6754,75.30039978027344,188.13323974609375,2.4555246829986572,179.9846954345703
6756,74.09918975830078,188.13327026367188,2.454918384552002,179.97515869140625
6758,72.86709594726562,188.13360595703125,2.4553282260894775,179.9835662841797
6760,71.63865661621094,188.1339874267578,2.456007957458496,179.99705505371094
6762,70.43205261230469,188.13433837890625,2.4564738273620605,-179.99600219726562
6764,69.24931335449219,188.1345977783203,2.456691026687622,-179.99143981933594
6766,68.0900650024414,188.13473510742188,2.4567782878875732,-179.98861694335938
6768,66.95340728759766,188.13487243652344,2.456801652908325,-179.98699951171875
6770,65.83822631835938,188.13497924804688,2.456793785095215,-179.98619079589844
6772,64.74053192138672,188.1351318359375,2.4567794799804688,-179.9785919189453
6775,63.39958190917969,188.13589477539062,2.4601449966430664,-179.97125244140625
7104,62.30746078491211,188.1355438232422,2.4515435695648193,-179.9767608642578
7108,61.154056549072266,188.1352081298828,2.450862407684326,179.97569274902344
7111,59.82639694213867,188.13546752929688,2.450881242752075,179.94415283203125
7113,58.740501403808594,188.13601684570312,2.4525201320648193,179.93690490722656
7115,57.62479019165039,188.1348419189453,2.4546351432800293,-179.8925323486328
7117,56.51696014404297,188.1217498779297,2.455634117126465,-179.51815795898438
7119,55.32884979248047,188.102294921875,2.4534976482391357,-179.27561950683594
7121,53.94609832763672,188.07720947265625,2.452220916748047,-179.1036834716797
7123,52.43902587890625,188.04827880859375,2.4528422355651855,-178.9743194580078
7124,51.65858459472656,188.03271484375,2.453368663787842,-178.92587280273438
7126,50.06595993041992,188.00010681152344,2.4543185234069824,-178.85702514648438
7128,48.44508743286133,187.96612548828125,2.4549553394317627,-178.8163299560547
7130,46.80375289916992,187.93118286132812,2.4553213119506836,-178.79345703125
7132,45.145111083984375,187.89559936523438,2.455517530441284,-178.78086853027344
7134,43.48713302612305,187.85997009277344,2.4564294815063477,-178.76097106933594
7136,41.92711639404297,187.82626342773438,2.457446575164795,-178.73684692382812
7139,39.65155792236328,187.77671813964844,2.4582245349884033,-178.72418212890625
7138,40.38385772705078,187.79248046875,2.457080841064453,-178.74267578125
7140,38.96159744262695,187.76177978515625,2.459110975265503,-178.70889282226562
7142,37.678585052490234,187.73370361328125,2.459397554397583,-178.70262145996094
7144,36.47809982299805,187.7074432373047,2.458702564239502,-178.71282958984375
7146,35.32456588745117,187.6824188232422,2.4579784870147705,-178.72132873535156
7148,34.20802688598633,187.666259765625,2.4575042724609375,-179.0731964111328
7150,33.11119842529297,187.6587677001953,2.4567809104919434,-179.3979949951172
7151,32.54400634765625,187.65597534179688,2.455885171890259,-179.53060913085938
7153,31.35816764831543,187.65194702148438,2.4550914764404297,-179.71951293945312
7155,30.14230728149414,187.649658203125,2.455430746078491,-179.82273864746094
7157,28.933732986450195,187.64837646484375,2.4560890197753906,-179.88453674316406
7159,27.746105194091797,187.64767456054688,2.456486701965332,-179.9219207763672
7162,26.00659942626953,187.6471405029297,2.456721544265747,-179.9525604248047
7161,26.580862045288086,187.64727783203125,2.4566736221313477,-179.94468688964844
7163,25.43780517578125,187.64706420898438,2.4567503929138184,-179.95887756347656
7165,24.316186904907227,187.64703369140625,2.4567716121673584,-179.9679412841797
7167,23.21428871154785,187.64697265625,2.4567205905914307,-179.9766082763672
7169,22.08793830871582,187.64663696289062,2.455507278442383,179.99237060546875
7171,20.888994216918945,187.6465606689453,2.4549036026000977,179.97982788085938
7173,19.658794403076172,187.64686584472656,2.4553163051605225,179.98619079589844
7175,18.431947708129883,187.6472625732422,2.4559993743896484,179.99876403808594
7177,17.22686767578125,187.64759826660156,2.4564692974090576,-179.99493408203125
7179,16.045604705810547,187.64784240722656,2.456688165664673,-179.9907989501953
7181,14.8877592086792,187.64797973632812,2.4567761421203613,-179.9882354736328
7183,13.759535789489746,187.6483612060547,2.4572014808654785,-179.9671630859375
7186,12.460856437683105,187.6497802734375,2.461087942123413,-179.90054321289062
7374,136.1084747314453,194.1468505859375,2.200000047683716,-89.8385009765625
7375,136.09963989257812,194.15028381347656,2.4380815029144287,-89.838623046875
7409,136.11209106445312,192.9412841796875,2.4508962631225586,-89.89598846435547
7413,136.11483764648438,191.2582244873047,2.450878620147705,-89.95513153076172
7412,136.11422729492188,191.74386596679688,2.450852632522583,-89.93878173828125
7414,136.11534118652344,190.73011779785156,2.451763153076172,-89.97235107421875
7416,136.10525512695312,189.61659240722656,2.453571319580078,-91.00971221923828
7418,135.89981079101562,188.59274291992188,2.4549148082733154,-99.21817779541016
7421,135.03741455078125,187.5375518798828,2.4551761150360107,-122.18079376220703
7423,134.02224731445312,187.11041259765625,2.4764816761016846,-141.4752197265625
7425,132.7457275390625,186.84068298339844,2.4836645126342773,-160.6539306640625
7427,131.1898651123047,186.70335388183594,2.457263946533203,-175.5138397216797
7429,129.505126953125,186.84828186035156,2.4484822750091553,175.1301727294922
7431,127.9736099243164,187.11813354492188,2.456254482269287,169.66592407226562
7433,126.61933135986328,187.34580993652344,2.458374500274658,171.22434997558594
7435,125.2597427368164,187.45285034179688,2.4572906494140625,174.70887756347656
7437,123.89064025878906,187.50808715820312,2.4567675590515137,176.91287231445312
7439,122.52308654785156,187.53817749023438,2.456536293029785,178.21205139160156
7441,121.20111083984375,187.5544891357422,2.4579830169677734,178.96551513671875
7443,120.03211975097656,187.56277465820312,2.4592559337615967,179.3759002685547
7445,118.95762634277344,187.5673370361328,2.458710193634033,179.61549377441406
7447,117.90064239501953,187.56993103027344,2.457019090652466,179.72865295410156
7448,117.34175872802734,187.57095336914062,2.4557485580444336,179.7668914794922
7450,116.1366195678711,187.57264709472656,2.4542548656463623,179.82827758789062
7451,115.50357818603516,187.57345581054688,2.4542417526245117,179.8565673828125
7453,114.21206665039062,187.57484436035156,2.4548890590667725,179.9061279296875
7456,112.27310180664062,187.5760955810547,2.4559929370880127,179.9505615234375
7455,112.91617584228516,187.57577514648438,2.455667018890381,179.9407196044922
7457,111.63601684570312,187.57627868652344,2.4562859535217285,179.96302795410156
7459,110.38263702392578,187.57652282714844,2.4566688537597656,179.98280334472656
7461,109.15709686279297,187.5764923095703,2.456836700439453,179.99493408203125
7463,107.9583969116211,187.57630920410156,2.4568932056427,-179.9977264404297
7464,107.36872100830078,187.57618713378906,2.456899404525757,-179.99533081054688
7466,106.20780181884766,187.57598876953125,2.456888437271118,-179.99212646484375
7468,105.07025146484375,187.5757598876953,2.4568610191345215,-179.99038696289062
7470,103.95462036132812,187.5755157470703,2.4568262100219727,-179.98959350585938
7472,102.84883880615234,187.57528686523438,2.456338405609131,-179.98658752441406
7474,101.68016052246094,187.5749053955078,2.455035924911499,179.99114990234375
7476,100.45823669433594,187.5749053955078,2.4550702571868896,179.98428344726562
7478,99.22403717041016,187.57505798339844,2.45566463470459,179.98092651367188
7480,98.00558471679688,187.57516479492188,2.456281900405884,179.99093627929688
7482,96.8106918334961,187.5750732421875,2.456606149673462,179.99874877929688
7484,95.63961791992188,187.5748748779297,2.456747055053711,-179.99623107910156
7486,94.49163818359375,187.57467651367188,2.456796169281006,-179.99314880371094
7488,93.36569213867188,187.57444763183594,2.456800699234009,-179.99139404296875
7490,92.25990295410156,187.57424926757812,2.456740617752075,-179.9890594482422
7492,91.13023376464844,187.57386779785156,2.455526113510132,-179.99916076660156
7494,89.92858123779297,187.5736846923828,2.4549200534820557,179.98541259765625
7496,88.69611358642578,187.5738983154297,2.455329179763794,179.9818115234375
7498,87.46711730957031,187.573974609375,2.4560060501098633,179.98562622070312
7500,86.25994873046875,187.5740203857422,2.4564743041992188,179.9951171875
7502,85.07670593261719,187.57383728027344,2.4566924571990967,-179.99851989746094
7504,83.9169692993164,187.5736541748047,2.4567794799804688,-179.99453735351562
7506,82.77986907958984,187.5734405517578,2.4568026065826416,-179.9921875
7508,81.6642837524414,187.57321166992188,2.4567947387695312,-179.99082946777344
7510,80.55827331542969,187.57298278808594,2.4563207626342773,-179.9875030517578
7512,79.38922119140625,187.5725860595703,2.455026865005493,179.99050903320312
7514,78.16692352294922,187.5726318359375,2.455065965652466,179.9839630126953
7516,76.93230438232422,187.57276916503906,2.4556612968444824,179.98069763183594
7518,75.71336364746094,187.57290649414062,2.45628023147583,179.99075317382812
7520,74.51802825927734,187.57281494140625,2.456606149673462,179.99864196777344
7522,73.3465347290039,187.57261657714844,2.45674729347229,-179.9962615966797
7524,72.19817352294922,187.57241821289062,2.456796884536743,-179.9931640625
7526,71.07186889648438,187.5721893310547,2.456801652908325,-179.9914093017578
7528,69.96577453613281,187.57199096679688,2.4567413330078125,-179.9890594482422
7530,68.8358154296875,187.57159423828125,2.4555270671844482,-179.99916076660156
7532,67.63392639160156,187.57142639160156,2.454921245574951,179.9854278564453
7534,66.4012451171875,187.57164001464844,2.4553303718566895,179.98179626464844
7536,65.17205047607422,187.57171630859375,2.4560067653656006,179.98562622070312
7538,64.02130889892578,187.57174682617188,2.4584383964538574,-179.99728393554688
7541,63.01518249511719,187.57102966308594,2.4652531147003174,179.92530822753906
